_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_people_can_you_see_in_the_image,id,image_url
542475951,9/5/2014 22:47:43,1380070222,9/5/2014 22:45:37,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 22:52:53,1380078776,9/5/2014 22:49:14,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 23:22:06,1380124468,9/5/2014 23:20:57,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 23:23:15,1380126061,9/5/2014 23:21:53,clixsense,1.0,7274297,USA,"","",162.207.234.89,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 23:50:28,1380165723,9/5/2014 23:48:57,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 23:54:14,1380171066,9/5/2014 23:53:01,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/6/2014 00:43:49,1380245670,9/6/2014 00:41:30,gptking,1.0,27816918,USA,NC,King,75.191.137.100,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/6/2014 00:50:17,1380254741,9/6/2014 00:49:46,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/6/2014 01:06:26,1380275218,9/6/2014 01:05:24,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/6/2014 01:07:00,1380275942,9/6/2014 01:05:23,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475952,9/5/2014 21:43:07,1379976955,9/5/2014 21:41:05,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,14,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 21:49:09,1379983704,9/5/2014 21:48:01,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,15,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 22:04:16,1380003457,9/5/2014 21:59:07,points4rewards,1.0,28703583,USA,"","",97.73.91.62,18,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 22:15:34,1380019466,9/5/2014 22:14:30,meprizescf,1.0,28483210,USA,"","",75.143.134.247,15,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 22:24:23,1380032403,9/5/2014 22:23:39,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,14,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 22:29:47,1380040839,9/5/2014 22:28:59,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,17,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 22:32:30,1380045343,9/5/2014 22:31:18,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,14,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 22:44:23,1380064322,9/5/2014 22:42:32,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,14,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 22:50:15,1380074094,9/5/2014 22:47:43,neodev,1.0,28642601,,,"",162.223.93.195,18,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 22:52:53,1380078775,9/5/2014 22:49:14,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,17,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 23:16:11,1380116197,9/5/2014 23:14:37,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,16,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 23:26:03,1380130078,9/5/2014 23:24:28,clixsense,1.0,7274297,USA,"","",162.207.234.89,17,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/5/2014 23:48:56,1380163142,9/5/2014 23:47:33,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,15,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/6/2014 00:00:35,1380180618,9/5/2014 23:54:15,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,18,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/6/2014 00:45:42,1380248566,9/6/2014 00:43:51,gptking,1.0,27816918,USA,NC,King,75.191.137.100,18,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/6/2014 00:50:17,1380254740,9/6/2014 00:49:46,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,16,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/6/2014 01:05:23,1380273834,9/6/2014 01:04:03,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,17,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/6/2014 01:07:00,1380275940,9/6/2014 01:05:23,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,16,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/6/2014 01:17:51,1380289550,9/6/2014 01:17:10,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,15,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475952,9/6/2014 01:21:40,1380294558,9/6/2014 01:20:20,instagc,1.0,29240431,USA,WV,Charleston,184.14.50.12,15,line08,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_08.jpg
542475953,9/5/2014 21:49:09,1379983705,9/5/2014 21:48:01,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,23,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 21:49:44,1379984253,9/5/2014 21:46:57,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,22,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:08:19,1380009042,9/5/2014 22:04:22,points4rewards,1.0,28703583,USA,"","",97.73.91.62,26,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:15:34,1380019461,9/5/2014 22:14:30,meprizescf,1.0,28483210,USA,"","",75.143.134.247,23,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:20:58,1380027311,9/5/2014 22:18:51,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,22,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:22:25,1380029497,9/5/2014 22:21:48,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,21,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:27:28,1380037286,9/5/2014 22:25:50,instagc,1,19378092,USA,PA,Reading,174.55.181.238,22,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:28:57,1380039570,9/5/2014 22:27:41,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,25,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:33:51,1380047435,9/5/2014 22:32:32,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,24,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:37:57,1380053835,9/5/2014 22:35:53,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,24,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:47:39,1380070117,9/5/2014 22:45:10,neodev,1.0,28642601,,,"",162.223.93.195,24,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 22:47:43,1380070223,9/5/2014 22:45:37,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,23,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 23:20:56,1380122814,9/5/2014 22:56:24,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,23,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 23:26:03,1380130082,9/5/2014 23:24:28,clixsense,1.0,7274297,USA,"","",162.207.234.89,23,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/5/2014 23:50:28,1380165729,9/5/2014 23:48:57,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,23,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/6/2014 00:00:35,1380180616,9/5/2014 23:54:15,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,23,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/6/2014 00:41:27,1380242217,9/6/2014 00:37:32,gptking,1.0,27816918,USA,NC,King,75.191.137.100,21,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/6/2014 00:49:44,1380253897,9/6/2014 00:48:44,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,22,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/6/2014 01:05:21,1380273783,9/6/2014 01:03:55,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,21,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475953,9/6/2014 01:06:26,1380275216,9/6/2014 01:05:24,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,21,line09,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_09.jpg
542475954,9/5/2014 21:43:07,1379976956,9/5/2014 21:41:05,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,23,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 21:49:09,1379983709,9/5/2014 21:48:01,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,28,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 22:08:19,1380009041,9/5/2014 22:04:22,points4rewards,1.0,28703583,USA,"","",97.73.91.62,26,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 22:17:06,1380021717,9/5/2014 22:16:25,meprizescf,1.0,28483210,USA,"","",75.143.134.247,25,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 22:22:25,1380029495,9/5/2014 22:21:48,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,26,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 22:26:27,1380035575,9/5/2014 22:25:07,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,26,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 22:35:12,1380049799,9/5/2014 22:33:53,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,24,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 22:35:51,1380050692,9/5/2014 22:33:24,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,26,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 22:45:06,1380065603,9/5/2014 22:43:13,neodev,1.0,28642601,,,"",162.223.93.195,26,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 22:45:36,1380066585,9/5/2014 22:44:24,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,19,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 23:16:11,1380116200,9/5/2014 23:14:37,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,20,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 23:20:56,1380122810,9/5/2014 22:56:24,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,22,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 23:24:27,1380127875,9/5/2014 23:23:20,clixsense,1.0,7274297,USA,"","",162.207.234.89,25,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/5/2014 23:52:52,1380169176,9/5/2014 23:51:14,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,21,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/6/2014 00:02:06,1380182838,9/6/2014 00:00:37,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,26,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/6/2014 00:43:49,1380245668,9/6/2014 00:41:30,gptking,1.0,27816918,USA,NC,King,75.191.137.100,19,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/6/2014 00:48:41,1380252585,9/6/2014 00:47:23,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,26,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/6/2014 01:05:23,1380273824,9/6/2014 01:04:03,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,25,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/6/2014 01:16:52,1380288385,9/6/2014 01:15:58,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,20,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475954,9/6/2014 01:31:04,1380306726,9/6/2014 01:15:35,instagc,1.0,22501383,USA,MO,Lone Jack,71.1.125.187,25,line10,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_10.jpg
542475955,9/5/2014 21:46:56,1379981459,9/5/2014 21:43:09,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 21:50:20,1379984870,9/5/2014 21:49:11,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 21:52:52,1379987683,9/5/2014 21:51:45,tremorgames,1.0,28273588,USA,CA,Salinas,99.162.70.178,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 21:56:49,1379992872,9/5/2014 21:55:05,points4rewards,1.0,28703583,USA,"","",97.73.91.62,15,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 22:17:33,1380022374,9/5/2014 22:17:08,meprizescf,1.0,28483210,USA,"","",75.143.134.247,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 22:23:03,1380030405,9/5/2014 22:22:26,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 22:29:47,1380040842,9/5/2014 22:28:59,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,15,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 22:32:30,1380045344,9/5/2014 22:31:18,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 22:35:51,1380050697,9/5/2014 22:33:24,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 22:45:06,1380065600,9/5/2014 22:43:13,neodev,1.0,28642601,,,"",162.223.93.195,15,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 22:48:43,1380071764,9/5/2014 22:47:43,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 23:17:16,1380117523,9/5/2014 23:16:13,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 23:22:06,1380124469,9/5/2014 23:20:57,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,15,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 23:24:27,1380127864,9/5/2014 23:23:20,clixsense,1.0,7274297,USA,"","",162.207.234.89,15,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/5/2014 23:50:28,1380165726,9/5/2014 23:48:57,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/6/2014 00:00:35,1380180615,9/5/2014 23:54:15,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,15,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/6/2014 00:43:49,1380245672,9/6/2014 00:41:30,gptking,1.0,27816918,USA,NC,King,75.191.137.100,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/6/2014 00:49:44,1380253896,9/6/2014 00:48:44,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,15,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/6/2014 01:07:00,1380275952,9/6/2014 01:05:23,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,14,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475955,9/6/2014 01:08:49,1380278253,9/6/2014 01:06:27,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,15,line11,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_11.jpg
542475956,9/5/2014 21:47:59,1379982559,9/5/2014 21:46:48,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 21:49:44,1379984269,9/5/2014 21:46:57,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,21,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:04:16,1380003459,9/5/2014 21:59:07,points4rewards,1.0,28703583,USA,"","",97.73.91.62,23,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:16:24,1380020665,9/5/2014 22:15:35,meprizescf,1.0,28483210,USA,"","",75.143.134.247,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:18:49,1380024105,9/5/2014 22:17:06,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,20,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:24:23,1380032411,9/5/2014 22:23:39,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,17,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:26:27,1380035574,9/5/2014 22:25:07,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,23,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:27:28,1380037277,9/5/2014 22:25:50,instagc,1.0,19378092,USA,PA,Reading,174.55.181.238,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:35:12,1380049795,9/5/2014 22:33:53,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:43:09,1380062039,9/5/2014 22:39:18,neodev,1.0,28642601,,,"",162.223.93.195,23,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:47:43,1380070220,9/5/2014 22:45:37,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:49:12,1380072492,9/5/2014 22:40:27,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,21,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 22:56:22,1380085306,9/5/2014 22:55:09,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 23:26:03,1380130079,9/5/2014 23:24:28,clixsense,1.0,7274297,USA,"","",162.207.234.89,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/5/2014 23:52:52,1380169170,9/5/2014 23:51:14,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,20,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/6/2014 00:00:35,1380180617,9/5/2014 23:54:15,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,23,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/6/2014 00:45:42,1380248565,9/6/2014 00:43:51,gptking,1.0,27816918,USA,NC,King,75.191.137.100,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/6/2014 00:49:44,1380253895,9/6/2014 00:48:44,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/6/2014 01:09:41,1380279312,9/6/2014 01:08:50,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,24,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475956,9/6/2014 01:16:52,1380288381,9/6/2014 01:15:58,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,22,line12,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_12.jpg
542475957,9/5/2014 21:49:44,1379984251,9/5/2014 21:46:57,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,15,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 21:50:20,1379984871,9/5/2014 21:49:11,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,16,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 21:53:45,1379988587,9/5/2014 21:52:53,tremorgames,1.0,28273588,USA,CA,Salinas,99.162.70.178,16,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:04:16,1380003461,9/5/2014 21:59:07,points4rewards,1.0,28703583,USA,"","",97.73.91.62,17,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:16:24,1380020667,9/5/2014 22:15:35,meprizescf,1.0,28483210,USA,"","",75.143.134.247,16,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:18:49,1380024129,9/5/2014 22:17:06,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,16,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:24:23,1380032406,9/5/2014 22:23:39,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,10,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:27:28,1380037279,9/5/2014 22:25:50,instagc,1.0,19378092,USA,PA,Reading,174.55.181.238,18,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:27:39,1380037554,9/5/2014 22:26:28,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,18,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:32:30,1380045341,9/5/2014 22:31:18,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,17,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:45:36,1380066595,9/5/2014 22:44:24,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,15,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:47:39,1380070112,9/5/2014 22:45:10,neodev,1.0,28642601,,,"",162.223.93.195,16,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 22:49:12,1380072494,9/5/2014 22:40:27,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,16,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 23:20:56,1380122817,9/5/2014 22:56:24,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,17,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 23:24:27,1380127863,9/5/2014 23:23:20,clixsense,1.0,7274297,USA,"","",162.207.234.89,18,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 23:52:52,1380169168,9/5/2014 23:51:14,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,13,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/5/2014 23:54:14,1380171069,9/5/2014 23:53:01,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,17,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/6/2014 00:41:27,1380242213,9/6/2014 00:37:32,gptking,1.0,27816918,USA,NC,King,75.191.137.100,14,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/6/2014 00:51:07,1380255780,9/6/2014 00:50:19,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,16,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475957,9/6/2014 01:09:41,1380279318,9/6/2014 01:08:50,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,16,line13,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_13.jpg
542475958,9/5/2014 21:46:47,1379981308,9/5/2014 21:45:00,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,28,line14,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_14.jpg
